NU_ANO_AVALIACAO;CO_UF;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;TP_SERIE;ID_TIPO_REDE;PC_ALUNO_ALFABETIZADO;VL_MEDIA_LP;PC_ALUNO_NIVEL_0_LP;PC_ALUNO_NIVEL_1_LP;PC_ALUNO_NIVEL_2_LP;PC_ALUNO_NIVEL_3_LP;PC_ALUNO_NIVEL_4_LP;PC_ALUNO_NIVEL_5_LP;PC_ALUNO_NIVEL_6_LP;PC_ALUNO_NIVEL_7_LP;PC_ALUNO_NIVEL_8_LP
2025;21;MA;2111763;Senador La Rocque;2;5;77.35;766.90000;0.54000;2.80000;2.81000;7.68000;11.50000;22.24000;39.61000;10.80000;2.02000
2025;21;MA;2111763;Senador La Rocque;2;3;77.35;766.90000;0.54000;2.80000;2.81000;7.68000;11.50000;22.24000;39.61000;10.80000;2.02000
2025;21;MA;2111789;Serrano do Maranhão;2;5;52.44;738.67000;4.96000;6.25000;7.75000;12.12000;21.18000;23.97000;18.72000;4.39000;0.66000
2025;21;MA;2111789;Serrano do Maranhão;2;3;52.44;738.67000;4.96000;6.25000;7.75000;12.12000;21.18000;23.97000;18.72000;4.39000;0.66000
2025;21;MA;2111805;Sítio Novo;2;3;65.54;752.63000;2.90000;5.19000;5.85000;12.86000;10.58000;25.47000;24.84000;9.76000;2.55000
2025;21;MA;2111805;Sítio Novo;2;5;65.54;752.63000;2.90000;5.19000;5.85000;12.86000;10.58000;25.47000;24.84000;9.76000;2.55000
2025;21;MA;2111904;Sucupira do Norte;2;3;79.16;771.37000;0.00000;5.22000;2.22000;6.70000;8.21000;23.03000;32.08000;16.49000;6.05000
2025;21;MA;2111904;Sucupira do Norte;2;5;79.16;771.37000;0.00000;5.22000;2.22000;6.70000;8.21000;23.03000;32.08000;16.49000;6.05000
2025;21;MA;2111953;Sucupira do Riachão;2;5;61.86;749.46000;2.79000;6.98000;5.12000;15.35000;12.56000;15.81000;32.09000;9.30000;0.00000
2025;21;MA;2111953;Sucupira do Riachão;2;3;61.86;749.46000;2.79000;6.98000;5.12000;15.35000;12.56000;15.81000;32.09000;9.30000;0.00000
2025;21;MA;2112001;Tasso Fragoso;2;3;75.49;768.74000;4.81000;1.56000;3.86000;8.73000;7.08000;18.74000;25.20000;21.87000;8.14000
2025;21;MA;2112001;Tasso Fragoso;2;5;75.49;768.74000;4.81000;1.56000;3.86000;8.73000;7.08000;18.74000;25.20000;21.87000;8.14000
2025;21;MA;2112100;Timbiras;2;5;69.90;759.08000;2.36000;1.22000;8.00000;11.00000;10.26000;25.15000;28.52000;9.41000;4.08000
2025;21;MA;2112100;Timbiras;2;3;69.90;759.08000;2.36000;1.22000;8.00000;11.00000;10.26000;25.15000;28.52000;9.41000;4.08000
2025;21;MA;2112209;Timon;2;3;76.33;772.86000;1.82000;2.50000;4.53000;8.52000;8.98000;15.88000;27.13000;20.14000;10.50000
2025;21;MA;2112209;Timon;2;5;76.33;772.86000;1.82000;2.50000;4.53000;8.52000;8.98000;15.88000;27.13000;20.14000;10.50000
2025;21;MA;2112233;Trizidela do Vale;2;5;89.20;793.14000;0.31000;0.88000;1.79000;3.03000;5.97000;10.92000;29.72000;30.38000;16.99000
2025;21;MA;2112233;Trizidela do Vale;2;3;89.20;793.14000;0.31000;0.88000;1.79000;3.03000;5.97000;10.92000;29.72000;30.38000;16.99000
2025;21;MA;2112274;Tufilândia;2;5;39.44;724.25000;9.79000;11.43000;11.65000;19.37000;9.83000;15.98000;15.67000;6.28000;0.00000
2025;21;MA;2112274;Tufilândia;2;3;39.44;724.25000;9.79000;11.43000;11.65000;19.37000;9.83000;15.98000;15.67000;6.28000;0.00000
2025;21;MA;2112308;Tuntum;2;3;63.49;752.95000;2.29000;4.95000;6.44000;12.11000;15.43000;20.95000;24.82000;10.02000;3.00000
2025;21;MA;2112308;Tuntum;2;5;63.49;752.95000;2.29000;4.95000;6.44000;12.11000;15.43000;20.95000;24.82000;10.02000;3.00000
2025;21;MA;2112407;Turiaçu;2;5;88.92;780.94000;0.00000;0.31000;0.67000;2.29000;11.53000;20.15000;41.85000;20.36000;2.84000
2025;21;MA;2112407;Turiaçu;2;3;88.92;780.94000;0.00000;0.31000;0.67000;2.29000;11.53000;20.15000;41.85000;20.36000;2.84000
2025;21;MA;2112456;Turilândia;2;5;72.43;766.11000;0.00000;1.60000;0.85000;12.58000;15.78000;23.56000;30.77000;10.99000;3.86000
2025;21;MA;2112456;Turilândia;2;3;72.43;766.11000;0.00000;1.60000;0.85000;12.58000;15.78000;23.56000;30.77000;10.99000;3.86000
2025;21;MA;2112506;Tutóia;2;3;73.69;766.62000;1.07000;2.38000;4.83000;10.71000;11.59000;20.20000;27.71000;15.65000;5.87000
2025;21;MA;2112506;Tutóia;2;5;73.69;766.62000;1.07000;2.38000;4.83000;10.71000;11.59000;20.20000;27.71000;15.65000;5.87000
2025;21;MA;2112605;Urbano Santos;2;5;71.25;772.25000;0.00000;0.00000;2.08000;12.94000;16.77000;14.91000;26.81000;18.44000;8.06000
2025;21;MA;2112605;Urbano Santos;2;3;71.25;772.25000;0.00000;0.00000;2.08000;12.94000;16.77000;14.91000;26.81000;18.44000;8.06000
2025;21;MA;2112704;Vargem Grande;2;3;96.36;808.87000;0.69000;0.00000;0.52000;0.86000;2.08000;4.66000;24.63000;38.63000;27.92000
2025;21;MA;2112704;Vargem Grande;2;5;96.36;808.87000;0.69000;0.00000;0.52000;0.86000;2.08000;4.66000;24.63000;38.63000;27.92000
2025;21;MA;2112803;Viana;2;3;59.61;750.55000;2.25000;5.00000;8.53000;17.24000;10.19000;20.70000;22.38000;10.66000;3.05000
2025;21;MA;2112803;Viana;2;5;59.61;750.55000;2.25000;5.00000;8.53000;17.24000;10.19000;20.70000;22.38000;10.66000;3.05000
2025;21;MA;2112852;Vila Nova dos Martírios;2;3;93.91;793.06000;0.00000;0.00000;0.56000;2.44000;5.00000;20.13000;29.15000;30.36000;12.36000
2025;21;MA;2112852;Vila Nova dos Martírios;2;5;93.91;793.06000;0.00000;0.00000;0.56000;2.44000;5.00000;20.13000;29.15000;30.36000;12.36000
2025;21;MA;2112902;Vitória do Mearim;2;5;64.53;755.13000;1.61000;2.30000;4.03000;18.32000;13.01000;24.50000;23.78000;10.92000;1.53000
2025;21;MA;2112902;Vitória do Mearim;2;3;64.53;755.13000;1.61000;2.30000;4.03000;18.32000;13.01000;24.50000;23.78000;10.92000;1.53000
2025;21;MA;2113009;Vitorino Freire;2;5;56.04;751.80000;2.22000;4.12000;10.48000;11.10000;18.63000;16.55000;19.51000;13.67000;3.72000
2025;21;MA;2113009;Vitorino Freire;2;3;56.04;751.80000;2.22000;4.12000;10.48000;11.10000;18.63000;16.55000;19.51000;13.67000;3.72000
2025;21;MA;2114007;Zé Doca;2;5;81.33;779.37000;0.40000;0.00000;0.60000;8.04000;11.64000;13.98000;38.38000;20.15000;6.79000
2025;21;MA;2114007;Zé Doca;2;3;81.33;779.37000;0.40000;0.00000;0.60000;8.04000;11.64000;13.98000;38.38000;20.15000;6.79000
2025;22;PI;2200053;Acauã;2;3;93.22;790.20870;0.00000;1.69000;3.39000;1.69000;1.69000;11.86000;40.68000;30.51000;8.47000
2025;22;PI;2200053;Acauã;2;5;93.22;790.20870;0.00000;1.69000;3.39000;1.69000;1.69000;11.86000;40.68000;30.51000;8.47000
2025;22;PI;2200103;Agricolândia;2;3;80.81;772.83950;1.14000;1.14000;3.43000;7.87000;8.92000;23.39000;24.44000;24.23000;5.43000
2025;22;PI;2200103;Agricolândia;2;5;80.81;772.83950;1.14000;1.14000;3.43000;7.87000;8.92000;23.39000;24.44000;24.23000;5.43000
2025;22;PI;2200202;Água Branca;2;5;95.92;803.10220;0.00000;0.00000;0.45000;1.34000;2.74000;7.06000;26.41000;44.83000;17.17000
2025;22;PI;2200202;Água Branca;2;3;95.92;803.10220;0.00000;0.00000;0.45000;1.34000;2.74000;7.06000;26.41000;44.83000;17.17000
2025;22;PI;2200251;Alagoinha do Piauí;2;5;76.86;777.59120;2.33000;0.00000;4.66000;13.82000;4.66000;13.66000;10.87000;36.96000;13.04000
2025;22;PI;2200251;Alagoinha do Piauí;2;3;76.86;777.59120;2.33000;0.00000;4.66000;13.82000;4.66000;13.66000;10.87000;36.96000;13.04000
2025;22;PI;2200277;Alegrete do Piauí;2;5;87.29;791.65920;0.00000;0.00000;0.00000;3.16000;9.55000;6.32000;36.45000;38.08000;6.44000
2025;22;PI;2200277;Alegrete do Piauí;2;3;87.29;791.65920;0.00000;0.00000;0.00000;3.16000;9.55000;6.32000;36.45000;38.08000;6.44000
2025;22;PI;2200301;Alto Longá;2;5;75.79;770.79620;0.79000;1.78000;3.26000;9.88000;9.38000;23.30000;28.00000;17.13000;6.48000
2025;22;PI;2200301;Alto Longá;2;3;75.79;770.79620;0.79000;1.78000;3.26000;9.88000;9.38000;23.30000;28.00000;17.13000;6.48000
2025;22;PI;2200400;Altos;2;3;91.23;794.10250;0.00000;0.22000;1.55000;2.76000;6.80000;9.93000;32.38000;31.13000;15.24000
2025;22;PI;2200400;Altos;2;5;91.23;794.10250;0.00000;0.22000;1.55000;2.76000;6.80000;9.93000;32.38000;31.13000;15.24000
2025;22;PI;2200459;Alvorada do Gurguéia;2;3;78.66;776.39960;0.00000;0.00000;3.66000;7.33000;15.84000;18.21000;27.91000;19.72000;7.33000
2025;22;PI;2200459;Alvorada do Gurguéia;2;5;78.66;776.39960;0.00000;0.00000;3.66000;7.33000;15.84000;18.21000;27.91000;19.72000;7.33000
2025;22;PI;2200509;Amarante;2;5;82.69;771.01770;0.55000;1.70000;1.68000;3.94000;14.47000;25.54000;34.61000;12.91000;4.59000
2025;22;PI;2200509;Amarante;2;3;82.69;771.01770;0.55000;1.70000;1.68000;3.94000;14.47000;25.54000;34.61000;12.91000;4.59000
2025;22;PI;2200608;Angical do Piauí;2;3;92.78;793.31180;0.00000;0.00000;1.03000;3.09000;3.09000;12.51000;31.60000;40.39000;8.29000
2025;22;PI;2200608;Angical do Piauí;2;5;92.78;793.31180;0.00000;0.00000;1.03000;3.09000;3.09000;12.51000;31.60000;40.39000;8.29000
2025;22;PI;2200707;Anísio de Abreu;2;5;89.59;786.35880;0.00000;0.00000;0.00000;5.21000;8.16000;12.90000;43.88000;25.83000;4.01000
2025;22;PI;2200707;Anísio de Abreu;2;3;89.59;786.35880;0.00000;0.00000;0.00000;5.21000;8.16000;12.90000;43.88000;25.83000;4.01000
2025;22;PI;2200806;Antônio Almeida;2;3;100.00;825.79080;0.00000;0.00000;0.00000;0.00000;0.00000;2.08000;12.42000;33.00000;52.50000
2025;22;PI;2200806;Antônio Almeida;2;5;100.00;825.79080;0.00000;0.00000;0.00000;0.00000;0.00000;2.08000;12.42000;33.00000;52.50000
2025;22;PI;2200905;Aroazes;2;5;63.93;775.05000;0.00000;3.23000;4.40000;7.62000;20.82000;3.23000;18.48000;28.15000;14.08000
2025;22;PI;2200905;Aroazes;2;3;63.93;775.05000;0.00000;3.23000;4.40000;7.62000;20.82000;3.23000;18.48000;28.15000;14.08000
2025;22;PI;2200954;Aroeiras do Itaim;2;5;40.91;735.73480;9.09000;0.00000;18.18000;31.82000;0.00000;9.09000;18.18000;9.09000;4.55000
2025;22;PI;2200954;Aroeiras do Itaim;2;3;40.91;735.73480;9.09000;0.00000;18.18000;31.82000;0.00000;9.09000;18.18000;9.09000;4.55000
2025;22;PI;2201002;Arraial;2;5;70.34;761.86360;0.00000;1.93000;5.79000;5.59000;19.79000;27.31000;23.86000;12.07000;3.66000
2025;22;PI;2201002;Arraial;2;3;70.34;761.86360;0.00000;1.93000;5.79000;5.59000;19.79000;27.31000;23.86000;12.07000;3.66000
2025;22;PI;2201051;Assunção do Piauí;2;5;78.89;771.20820;1.04000;1.04000;7.50000;5.21000;8.40000;18.89000;38.54000;15.14000;4.24000
2025;22;PI;2201051;Assunção do Piauí;2;3;78.89;771.20820;1.04000;1.04000;7.50000;5.21000;8.40000;18.89000;38.54000;15.14000;4.24000
2025;22;PI;2201101;Avelino Lopes;2;3;86.12;782.94980;0.00000;0.00000;1.72000;0.00000;15.68000;19.29000;40.64000;12.32000;10.34000
2025;22;PI;2201101;Avelino Lopes;2;5;86.12;782.94980;0.00000;0.00000;1.72000;0.00000;15.68000;19.29000;40.64000;12.32000;10.34000
2025;22;PI;2201150;Baixa Grande do Ribeiro;2;3;92.61;793.20150;0.87000;0.00000;0.87000;3.91000;2.18000;12.24000;35.01000;34.45000;10.48000
2025;22;PI;2201150;Baixa Grande do Ribeiro;2;5;92.61;793.20150;0.87000;0.00000;0.87000;3.91000;2.18000;12.24000;35.01000;34.45000;10.48000
2025;22;PI;2201176;Barra D'Alcântara;2;3;91.50;785.25410;0.00000;0.00000;0.00000;8.50000;0.00000;11.15000;51.53000;22.98000;5.85000
2025;22;PI;2201176;Barra D'Alcântara;2;5;91.50;785.25410;0.00000;0.00000;0.00000;8.50000;0.00000;11.15000;51.53000;22.98000;5.85000
2025;22;PI;2201200;Barras;2;5;68.90;758.92610;3.16000;3.66000;6.61000;8.86000;11.81000;21.95000;26.67000;12.92000;4.36000
2025;22;PI;2201200;Barras;2;3;68.90;758.92610;3.16000;3.66000;6.61000;8.86000;11.81000;21.95000;26.67000;12.92000;4.36000
2025;22;PI;2201309;Barreiras do Piauí;2;3;75.06;763.98800;0.00000;7.48000;4.99000;7.48000;4.99000;24.98000;30.04000;17.53000;2.51000
2025;22;PI;2201309;Barreiras do Piauí;2;5;75.06;763.98800;0.00000;7.48000;4.99000;7.48000;4.99000;24.98000;30.04000;17.53000;2.51000
2025;22;PI;2201408;Barro Duro;2;3;74.48;759.13840;6.94000;6.97000;0.00000;9.28000;6.99000;20.93000;27.92000;16.33000;4.65000
2025;22;PI;2201408;Barro Duro;2;5;74.48;759.13840;6.94000;6.97000;0.00000;9.28000;6.99000;20.93000;27.92000;16.33000;4.65000
2025;22;PI;2201507;Batalha;2;3;80.58;781.48590;1.11000;2.09000;5.69000;6.60000;7.82000;12.11000;21.79000;28.05000;14.74000
2025;22;PI;2201507;Batalha;2;5;80.58;781.48590;1.11000;2.09000;5.69000;6.60000;7.82000;12.11000;21.79000;28.05000;14.74000
2025;22;PI;2201556;Bela Vista do Piauí;2;3;100.00;816.45880;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;15.48000;52.38000;32.14000
2025;22;PI;2201556;Bela Vista do Piauí;2;5;100.00;816.45880;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;15.48000;52.38000;32.14000
2025;22;PI;2201572;Belém do Piauí;2;5;100.00;828.08890;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;20.00000;23.85000;56.15000
2025;22;PI;2201572;Belém do Piauí;2;3;100.00;828.08890;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;20.00000;23.85000;56.15000
2025;22;PI;2201606;Beneditinos;2;5;76.31;770.33060;1.89000;0.89000;5.46000;9.09000;9.93000;15.28000;35.03000;17.96000;4.46000
2025;22;PI;2201606;Beneditinos;2;3;76.31;770.33060;1.89000;0.89000;5.46000;9.09000;9.93000;15.28000;35.03000;17.96000;4.46000
2025;22;PI;2201705;Bertolínia;2;5;87.60;776.03930;0.00000;2.48000;0.00000;4.96000;12.27000;29.18000;21.93000;24.35000;4.83000
2025;22;PI;2201705;Bertolínia;2;3;87.60;776.03930;0.00000;2.48000;0.00000;4.96000;12.27000;29.18000;21.93000;24.35000;4.83000
2025;22;PI;2201739;Betânia do Piauí;2;3;85.01;786.94310;0.00000;0.00000;0.00000;4.26000;12.86000;12.96000;34.53000;22.53000;12.86000
2025;22;PI;2201739;Betânia do Piauí;2;5;85.01;786.94310;0.00000;0.00000;0.00000;4.26000;12.86000;12.96000;34.53000;22.53000;12.86000
2025;22;PI;2201770;Boa Hora;2;3;67.35;755.91700;0.00000;16.18000;3.48000;13.00000;1.59000;13.30000;29.63000;17.91000;4.91000
2025;22;PI;2201770;Boa Hora;2;5;67.35;755.91700;0.00000;16.18000;3.48000;13.00000;1.59000;13.30000;29.63000;17.91000;4.91000
2025;22;PI;2201804;Bocaina;2;5;52.63;735.50790;5.26000;15.79000;10.53000;10.53000;10.53000;21.05000;15.79000;10.53000;0.00000
2025;22;PI;2201804;Bocaina;2;3;52.63;735.50790;5.26000;15.79000;10.53000;10.53000;10.53000;21.05000;15.79000;10.53000;0.00000
2025;22;PI;2201903;Bom Jesus;2;5;100.00;820.20830;0.00000;0.00000;0.00000;0.00000;0.00000;2.91000;18.52000;35.90000;42.66000
2025;22;PI;2201903;Bom Jesus;2;3;100.00;820.20830;0.00000;0.00000;0.00000;0.00000;0.00000;2.91000;18.52000;35.90000;42.66000
2025;22;PI;2201919;Bom Princípio do Piauí;2;3;53.97;747.73870;6.35000;2.04000;6.35000;16.55000;18.82000;16.78000;12.47000;18.59000;2.04000
2025;22;PI;2201919;Bom Princípio do Piauí;2;5;53.97;747.73870;6.35000;2.04000;6.35000;16.55000;18.82000;16.78000;12.47000;18.59000;2.04000
2025;22;PI;2201929;Bonfim do Piauí;2;5;72.62;756.70370;3.85000;1.28000;7.92000;6.49000;13.12000;25.04000;35.67000;6.64000;0.00000
2025;22;PI;2201929;Bonfim do Piauí;2;3;72.62;756.70370;3.85000;1.28000;7.92000;6.49000;13.12000;25.04000;35.67000;6.64000;0.00000
2025;22;PI;2201945;Boqueirão do Piauí;2;3;94.15;796.70080;0.00000;0.00000;0.00000;1.98000;3.87000;9.53000;36.51000;40.57000;7.55000
2025;22;PI;2201945;Boqueirão do Piauí;2;5;94.15;796.70080;0.00000;0.00000;0.00000;1.98000;3.87000;9.53000;36.51000;40.57000;7.55000
2025;22;PI;2201960;Brasileira;2;3;91.20;793.00430;0.00000;0.00000;1.92000;5.88000;2.00000;6.81000;38.81000;31.66000;12.91000
2025;22;PI;2201960;Brasileira;2;5;91.20;793.00430;0.00000;0.00000;1.92000;5.88000;2.00000;6.81000;38.81000;31.66000;12.91000
2025;22;PI;2201988;Brejo do Piauí;2;3;91.43;784.04730;0.00000;0.00000;0.00000;5.71000;9.09000;14.81000;39.74000;27.79000;2.86000
2025;22;PI;2201988;Brejo do Piauí;2;5;91.43;784.04730;0.00000;0.00000;0.00000;5.71000;9.09000;14.81000;39.74000;27.79000;2.86000
2025;22;PI;2202000;Buriti dos Lopes;2;5;77.64;769.49770;3.03000;2.06000;5.07000;8.16000;6.84000;18.01000;29.51000;20.78000;6.55000
2025;22;PI;2202000;Buriti dos Lopes;2;3;77.64;769.49770;3.03000;2.06000;5.07000;8.16000;6.84000;18.01000;29.51000;20.78000;6.55000
2025;22;PI;2202026;Buriti dos Montes;2;3;100.00;819.38140;0.00000;0.00000;0.00000;0.00000;0.00000;3.33000;12.31000;45.13000;39.23000
2025;22;PI;2202026;Buriti dos Montes;2;5;100.00;819.38140;0.00000;0.00000;0.00000;0.00000;0.00000;3.33000;12.31000;45.13000;39.23000
2025;22;PI;2202059;Cabeceiras do Piauí;2;3;76.04;763.68900;1.15000;4.86000;4.91000;7.10000;5.94000;30.54000;25.17000;17.93000;2.41000
2025;22;PI;2202059;Cabeceiras do Piauí;2;5;76.04;763.68900;1.15000;4.86000;4.91000;7.10000;5.94000;30.54000;25.17000;17.93000;2.41000
2025;22;PI;2202075;Cajazeiras do Piauí;2;5;77.36;770.68430;0.00000;0.00000;6.08000;10.81000;8.45000;19.93000;31.42000;14.53000;8.78000
2025;22;PI;2202075;Cajazeiras do Piauí;2;3;77.36;770.68430;0.00000;0.00000;6.08000;10.81000;8.45000;19.93000;31.42000;14.53000;8.78000
2025;22;PI;2202083;Cajueiro da Praia;2;5;93.46;799.55800;0.74000;1.46000;1.41000;2.21000;0.72000;10.83000;26.06000;31.04000;25.53000
2025;22;PI;2202083;Cajueiro da Praia;2;3;93.46;799.55800;0.74000;1.46000;1.41000;2.21000;0.72000;10.83000;26.06000;31.04000;25.53000
2025;22;PI;2202091;Caldeirão Grande do Piauí;2;3;100.00;812.47730;0.00000;0.00000;0.00000;0.00000;0.00000;2.70000;24.32000;40.54000;32.43000
2025;22;PI;2202091;Caldeirão Grande do Piauí;2;5;100.00;812.47730;0.00000;0.00000;0.00000;0.00000;0.00000;2.70000;24.32000;40.54000;32.43000
2025;22;PI;2202109;Campinas do Piauí;2;5;55.27;751.18450;2.48000;7.12000;9.32000;14.05000;11.76000;11.76000;23.94000;17.08000;2.48000
2025;22;PI;2202109;Campinas do Piauí;2;3;55.27;751.18450;2.48000;7.12000;9.32000;14.05000;11.76000;11.76000;23.94000;17.08000;2.48000
2025;22;PI;2202117;Campo Alegre do Fidalgo;2;3;45.16;737.85090;2.07000;6.21000;18.10000;18.65000;11.89000;14.14000;13.72000;15.23000;0.00000
2025;22;PI;2202117;Campo Alegre do Fidalgo;2;5;45.16;737.85090;2.07000;6.21000;18.10000;18.65000;11.89000;14.14000;13.72000;15.23000;0.00000
2025;22;PI;2202133;Campo Grande do Piauí;2;5;96.88;799.33490;0.00000;0.00000;0.00000;1.56000;3.27000;8.12000;38.56000;30.75000;17.74000
2025;22;PI;2202133;Campo Grande do Piauí;2;3;96.88;799.33490;0.00000;0.00000;0.00000;1.56000;3.27000;8.12000;38.56000;30.75000;17.74000
2025;22;PI;2202174;Campo Largo do Piauí;2;3;66.59;764.87720;1.31000;0.00000;2.62000;14.45000;16.35000;19.74000;19.68000;20.27000;5.59000
2025;22;PI;2202174;Campo Largo do Piauí;2;5;66.59;764.87720;1.31000;0.00000;2.62000;14.45000;16.35000;19.74000;19.68000;20.27000;5.59000
2025;22;PI;2202208;Campo Maior;2;5;81.07;776.32890;1.93000;1.58000;2.93000;7.41000;7.28000;15.99000;30.82000;23.63000;8.42000
2025;22;PI;2202208;Campo Maior;2;3;81.07;776.32890;1.93000;1.58000;2.93000;7.41000;7.28000;15.99000;30.82000;23.63000;8.42000
2025;22;PI;2202251;Canavieira;2;3;81.63;771.29260;0.00000;2.81000;2.54000;10.20000;10.43000;18.41000;39.47000;10.51000;5.63000
2025;22;PI;2202251;Canavieira;2;5;81.63;771.29260;0.00000;2.81000;2.54000;10.20000;10.43000;18.41000;39.47000;10.51000;5.63000
2025;22;PI;2202307;Canto do Buriti;2;5;56.55;738.79530;9.84000;6.84000;11.13000;10.15000;7.17000;21.81000;23.27000;8.11000;1.67000
2025;22;PI;2202307;Canto do Buriti;2;3;56.55;738.79530;9.84000;6.84000;11.13000;10.15000;7.17000;21.81000;23.27000;8.11000;1.67000
2025;22;PI;2202406;Capitão de Campos;2;3;69.78;772.63700;0.00000;0.64000;5.00000;11.92000;13.27000;10.10000;30.78000;21.26000;7.02000
2025;22;PI;2202406;Capitão de Campos;2;5;69.78;772.63700;0.00000;0.64000;5.00000;11.92000;13.27000;10.10000;30.78000;21.26000;7.02000
2025;22;PI;2202455;Capitão Gervásio Oliveira;2;5;90.00;790.11750;0.00000;0.00000;0.00000;10.00000;0.00000;8.00000;48.00000;28.00000;6.00000
2025;22;PI;2202455;Capitão Gervásio Oliveira;2;3;90.00;790.11750;0.00000;0.00000;0.00000;10.00000;0.00000;8.00000;48.00000;28.00000;6.00000
2025;22;PI;2202505;Caracol;2;3;59.61;755.83630;1.45000;3.04000;3.77000;14.50000;22.21000;14.50000;25.91000;12.44000;2.18000
2025;22;PI;2202505;Caracol;2;5;59.61;755.83630;1.45000;3.04000;3.77000;14.50000;22.21000;14.50000;25.91000;12.44000;2.18000
2025;22;PI;2202539;Caraúbas do Piauí;2;5;80.10;768.53360;6.14000;4.51000;1.63000;5.98000;3.10000;19.71000;29.93000;24.31000;4.67000
2025;22;PI;2202539;Caraúbas do Piauí;2;3;80.10;768.53360;6.14000;4.51000;1.63000;5.98000;3.10000;19.71000;29.93000;24.31000;4.67000
2025;22;PI;2202554;Caridade do Piauí;2;5;68.91;755.19040;2.59000;5.41000;6.91000;10.61000;6.84000;27.94000;25.28000;14.43000;0.00000
2025;22;PI;2202554;Caridade do Piauí;2;3;68.91;755.19040;2.59000;5.41000;6.91000;10.61000;6.84000;27.94000;25.28000;14.43000;0.00000
2025;22;PI;2202604;Castelo do Piauí;2;5;85.08;783.45480;0.00000;0.00000;3.86000;5.17000;7.56000;20.14000;28.89000;20.10000;14.27000
2025;22;PI;2202604;Castelo do Piauí;2;3;85.08;783.45480;0.00000;0.00000;3.86000;5.17000;7.56000;20.14000;28.89000;20.10000;14.27000
2025;22;PI;2202653;Caxingó;2;5;83.61;785.62060;1.64000;1.64000;1.64000;4.92000;6.56000;11.48000;31.15000;31.15000;9.84000
2025;22;PI;2202653;Caxingó;2;3;83.61;785.62060;1.64000;1.64000;1.64000;4.92000;6.56000;11.48000;31.15000;31.15000;9.84000
2025;22;PI;2202703;Cocal;2;5;98.50;833.02410;0.31000;0.29000;0.31000;0.29000;0.31000;1.21000;4.73000;27.94000;64.61000
2025;22;PI;2202703;Cocal;2;3;98.50;833.02410;0.31000;0.29000;0.31000;0.29000;0.31000;1.21000;4.73000;27.94000;64.61000
2025;22;PI;2202711;Cocal de Telha;2;3;79.03;777.28350;0.00000;3.50000;1.80000;6.99000;12.18000;14.08000;30.10000;24.48000;6.87000
2025;22;PI;2202711;Cocal de Telha;2;5;79.03;777.28350;0.00000;3.50000;1.80000;6.99000;12.18000;14.08000;30.10000;24.48000;6.87000
2025;22;PI;2202729;Cocal dos Alves;2;3;95.45;795.24610;0.00000;0.00000;0.00000;3.41000;2.27000;14.77000;31.82000;34.09000;13.64000
2025;22;PI;2202729;Cocal dos Alves;2;5;95.45;795.24610;0.00000;0.00000;0.00000;3.41000;2.27000;14.77000;31.82000;34.09000;13.64000
2025;22;PI;2202737;Coivaras;2;3;75.54;771.53360;1.41000;0.00000;5.44000;5.41000;15.01000;19.33000;28.11000;18.26000;7.04000
2025;22;PI;2202737;Coivaras;2;5;75.54;771.53360;1.41000;0.00000;5.44000;5.41000;15.01000;19.33000;28.11000;18.26000;7.04000
2025;22;PI;2202752;Colônia do Gurguéia;2;3;82.58;772.14050;0.00000;1.56000;4.69000;7.90000;9.92000;19.62000;36.15000;18.50000;1.65000
2025;22;PI;2202752;Colônia do Gurguéia;2;5;82.58;772.14050;0.00000;1.56000;4.69000;7.90000;9.92000;19.62000;36.15000;18.50000;1.65000
2025;22;PI;2202778;Colônia do Piauí;2;5;74.70;767.89790;1.99000;2.03000;7.59000;7.08000;9.57000;19.20000;26.82000;17.43000;8.30000
2025;22;PI;2202778;Colônia do Piauí;2;3;74.70;767.89790;1.99000;2.03000;7.59000;7.08000;9.57000;19.20000;26.82000;17.43000;8.30000
2025;22;PI;2202802;Conceição do Canindé;2;5;75.17;771.46900;3.86000;2.59000;5.24000;9.15000;4.00000;11.60000;39.66000;10.63000;13.28000
2025;22;PI;2202802;Conceição do Canindé;2;3;75.17;771.46900;3.86000;2.59000;5.24000;9.15000;4.00000;11.60000;39.66000;10.63000;13.28000
2025;22;PI;2202851;Coronel José Dias;2;3;76.59;769.57250;0.00000;0.00000;0.00000;12.85000;10.56000;24.73000;33.13000;16.57000;2.16000
2025;22;PI;2202851;Coronel José Dias;2;5;76.59;769.57250;0.00000;0.00000;0.00000;12.85000;10.56000;24.73000;33.13000;16.57000;2.16000
